Age,Gender,Education Level,Job Title,Years of Experience,Salary,Country,Race
-1.1323411171413036,1,0,1,-1.3358734677288775,-1.5217951506795389,4,1
2.2818760490536807,0,0,5,2.2945862338776157,0.2779295300101431,2,6
-0.08181275831207761,1,2,1,-0.18072719903590234,-0.5745716345270746,0,2
0.8373995556634951,0,0,8,0.644377278601937,-1.0481833926033066,2,9
1.7566118696390678,1,2,5,1.7995235472949123,1.604042452623593,0,1
-0.6070769377266906,0,0,8,-0.8408107811461739,-1.2376280958337995,1,3
0.3121353762488821,1,0,5,0.14931459201923342,-0.3851269312965818,2,6
-0.869709027433997,0,2,8,-1.0058316766737418,-0.9534610409880603,1,9
1.231347690224455,1,3,8,1.4694817562397764,0.46737423324063593,4,5
-0.4757608928730373,0,0,5,-0.675789885618606,-1.142905744218553,1,9
0.18081933139522888,1,2,5,-0.18072719903590234,-0.19568222806608898,1,1
2.2818760490536807,0,2,5,2.4596071294051836,1.0357083429321143,4,0
-0.6070769377266906,1,0,1,-0.8408107811461739,-1.2376280958337995,2,4
0.8373995556634951,0,0,5,0.644377278601937,-0.669293986142321,2,6
1.7566118696390678,1,3,1,2.129565338350048,1.2251530461626072,2,9
-1.0010250722876504,1,0,8,-1.1708525722013097,-1.5217951506795389,0,2
0.5747674659561886,0,2,5,0.3143354875468013,-0.4798492829118282,2,6
1.6252958247854146,1,0,5,1.7995235472949123,0.08848482677965028,0,2
-0.3444448480193841,0,0,0,-0.5107689900910382,-1.332350447449046,1,1
0.04950328654157563,1,2,5,-0.015706303508334456,-0.4798492829118282,1,1
2.0192439593463742,0,2,1,1.6345026517673444,0.6568189364711288,1,9
-0.08181275831207761,1,0,11,-0.3457480945634702,-0.9534610409880603,4,5
0.7060835108098418,0,0,4,0.4793563830743692,-0.8587386893728138,4,1
1.4939797799317613,1,3,5,1.3044608607122086,1.4145977493931001,3,7
-0.7383929825803438,1,0,4,-1.0058316766737418,-1.4270727990642924,2,6
1.1000316453708014,0,2,5,0.9744190696570728,0.08848482677965028,1,3
0.4434514211025353,1,0,5,0.3143354875468013,-0.3851269312965818,4,1
2.1505600042000275,0,0,5,2.2945862338776157,0.8462636397016216,4,9
-0.21312880316573085,1,2,11,-0.3457480945634702,-0.2904045796813354,4,0
1.887927914492721,0,2,5,1.96454444282248,1.2251530461626072,1,3
-0.4757608928730373,0,0,5,-0.8408107811461739,-1.142905744218553,0,9
0.3121353762488821,1,0,4,-0.015706303508334456,-0.8587386893728138,3,1
0.9687156005171483,0,2,1,0.809398174129505,-0.669293986142321,4,9
-1.1323411171413036,1,0,10,-1.3358734677288775,-1.6165175022947853,0,1
2.413192093907334,1,3,8,2.624628024932752,2.5512659687760575,1,3
-0.6070769377266906,0,0,8,-1.0058316766737418,-1.4270727990642924,0,1
0.04950328654157563,0,2,2,0.3143354875468013,-0.3851269312965818,3,9
-0.869709027433997,1,0,5,-1.0058316766737418,-1.332350447449046,1,9
0.8373995556634951,0,0,3,1.1394399651846407,-0.669293986142321,4,5
1.6252958247854146,1,2,5,2.129565338350048,0.37265188162538954,1,1
-0.3444448480193841,0,0,6,-0.3457480945634702,-1.142905744218553,0,1
0.3121353762488821,1,3,1,0.4793563830743692,0.08848482677965028,3,7
-0.6070769377266906,0,0,10,-0.8408107811461739,-1.4270727990642924,2,9
1.231347690224455,1,0,5,1.6345026517673444,-0.19568222806608898,3,8
2.413192093907334,0,2,5,2.789648920460319,1.0357083429321143,2,4
-0.08181275831207761,1,0,1,-0.18072719903590234,-0.7640163377575675,0,2
0.7060835108098418,0,0,8,0.644377278601937,-0.9534610409880603,4,0
1.7566118696390678,1,3,1,2.2945862338776157,0.8462636397016216,0,1
-1.0010250722876504,1,0,11,-1.1708525722013097,-1.5217951506795389,2,9
0.5747674659561886,0,2,5,0.3143354875468013,-0.4798492829118282,3,1
1.4939797799317613,1,0,1,1.96454444282248,-0.10095987645084256,2,4
-0.3444448480193841,0,0,8,-0.5107689900910382,-1.332350447449046,0,1
0.18081933139522888,1,2,5,-0.015706303508334456,-0.3851269312965818,2,9
2.0192439593463742,0,2,5,1.7995235472949123,0.6568189364711288,0,9
-0.08181275831207761,1,0,11,-0.5107689900910382,-1.2376280958337995,1,1
0.7060835108098418,0,2,8,0.809398174129505,-0.669293986142321,3,8
1.3626637350781081,1,3,1,1.3044608607122086,1.9829318590845786,4,0
-0.4757608928730373,0,0,4,-0.8408107811461739,-1.2376280958337995,3,9
0.3121353762488821,1,0,4,-0.18072719903590234,-1.0481833926033066,4,1
0.9687156005171483,0,2,1,0.9744190696570728,-0.2904045796813354,4,9
-0.7383929825803438,1,0,5,-1.0058316766737418,-1.4270727990642924,4,5
1.1000316453708014,0,2,8,1.1394399651846407,-0.10095987645084256,4,1
0.4434514211025353,1,0,11,0.14931459201923342,-0.3851269312965818,3,9
2.1505600042000275,0,0,1,2.2945862338776157,0.2779295300101431,3,8
-0.21312880316573085,1,2,1,-0.3457480945634702,-0.4798492829118282,4,1
-1.39497320684861,0,0,1,-1.2533630199650936,-1.5217951506795389,4,9
-0.3444448480193841,1,2,1,-0.3457480945634702,-0.3851269312965818,0,1
0.8373995556634951,0,0,5,1.1394399651846407,-0.9534610409880603,4,9
1.887927914492721,1,3,8,1.96454444282248,1.0357083429321143,4,5
-0.6070769377266906,0,0,3,-0.8408107811461739,-1.332350447449046,0,2
0.18081933139522888,1,2,5,0.3143354875468013,0.08848482677965028,1,9
1.1000316453708014,0,0,5,1.4694817562397764,-0.2904045796813354,2,6
2.544508138760987,1,2,5,2.789648920460319,1.2251530461626072,3,7
-0.08181275831207761,0,0,1,-0.5107689900910382,-1.2376280958337995,0,2
0.5747674659561886,1,0,5,0.4793563830743692,-0.669293986142321,2,9
1.3626637350781081,0,3,1,1.3044608607122086,0.46737423324063593,3,7
-1.0010250722876504,1,0,8,-1.0058316766737418,-1.4270727990642924,3,9
0.4434514211025353,0,2,3,0.14931459201923342,-0.3851269312965818,4,0
1.4939797799317613,1,0,5,1.6345026517673444,-0.10095987645084256,3,9
-0.21312880316573085,0,0,6,-0.675789885618606,-1.2376280958337995,4,9
0.04950328654157563,1,2,11,-0.015706303508334456,-0.19568222806608898,1,9
2.1505600042000275,0,2,5,2.129565338350048,0.8462636397016216,3,9
-0.6070769377266906,1,0,8,-0.8408107811461739,-1.332350447449046,2,9
0.8373995556634951,0,2,8,0.644377278601937,-0.2904045796813354,1,3
1.7566118696390678,1,3,1,2.2945862338776157,0.8462636397016216,4,5
-0.869709027433997,1,0,10,-1.1708525722013097,-1.5217951506795389,3,7
0.7060835108098418,0,0,8,0.3143354875468013,-1.142905744218553,1,3
1.6252958247854146,1,2,5,1.7995235472949123,0.46737423324063593,1,3
-0.4757608928730373,0,0,5,-0.675789885618606,-1.2376280958337995,1,9
0.3121353762488821,1,0,1,-0.18072719903590234,-1.0481833926033066,0,1
1.231347690224455,0,2,5,0.9744190696570728,0.08848482677965028,0,9
-0.7383929825803438,1,0,1,-1.0058316766737418,-1.4270727990642924,4,9
0.9687156005171483,0,2,5,0.809398174129505,-0.10095987645084256,0,2
-0.08181275831207761,1,0,11,-0.5107689900910382,-1.2376280958337995,4,5
1.7566118696390678,1,0,5,1.96454444282248,0.37265188162538954,2,9
-1.1323411171413036,0,2,6,-1.0883421244375258,-1.4270727990642924,0,1
0.04950328654157563,1,0,1,-0.015706303508334456,-0.4798492829118282,0,1
1.1000316453708014,0,3,1,1.3044608607122086,0.6568189364711288,2,4
-0.3444448480193841,1,0,5,-0.675789885618606,-1.0481833926033066,3,8
0.5747674659561886,0,0,8,0.3143354875468013,-0.669293986142321,4,0
1.4939797799317613,1,2,5,1.7995235472949123,1.1304306945473608,1,3
-0.6070769377266906,0,0,4,-0.8408107811461739,-1.332350447449046,0,2
0.3121353762488821,1,2,5,0.4793563830743692,0.08848482677965028,1,3
1.231347690224455,0,3,9,1.6345026517673444,0.46737423324063593,0,1
-1.0010250722876504,1,0,4,-1.0058316766737418,-1.5217951506795389,4,1
0.4434514211025353,0,2,1,0.14931459201923342,-0.3851269312965818,1,9
1.3626637350781081,1,0,4,0.9744190696570728,-0.10095987645084256,4,0
-0.21312880316573085,0,0,1,-0.5107689900910382,-1.2376280958337995,4,1
-0.08181275831207761,1,2,5,-0.18072719903590234,-0.0062375248355961395,2,6
2.2818760490536807,0,3,5,2.4596071294051836,1.3198753977778537,2,4
-0.7383929825803438,1,0,11,-1.0058316766737418,-1.4270727990642924,0,9
0.7060835108098418,0,0,10,0.644377278601937,-0.4798492829118282,4,1
1.887927914492721,1,2,5,2.129565338350048,1.1304306945473608,4,1
-0.4757608928730373,0,0,4,-0.8408107811461739,-1.332350447449046,3,7
0.18081933139522888,1,0,6,-0.18072719903590234,-0.669293986142321,2,9
0.9687156005171483,0,2,5,0.809398174129505,0.08848482677965028,2,6
-0.869709027433997,1,0,8,-1.0883421244375258,-1.5217951506795389,2,9
0.8373995556634951,0,0,5,0.9744190696570728,-0.10095987645084256,0,2
1.6252958247854146,1,3,8,1.6345026517673444,0.6568189364711288,1,3
-0.3444448480193841,0,0,3,-0.675789885618606,-1.2376280958337995,2,6
0.04950328654157563,1,2,11,0.14931459201923342,-0.19568222806608898,2,6
2.1505600042000275,0,2,5,1.96454444282248,1.2251530461626072,0,2
-0.6070769377266906,1,0,6,-1.0058316766737418,-1.4270727990642924,1,1
1.231347690224455,1,0,5,1.3044608607122086,0.46737423324063593,3,9
-1.0010250722876504,0,2,1,-1.0883421244375258,-1.332350447449046,1,1
0.18081933139522888,1,0,1,-0.18072719903590234,-0.5745716345270746,2,9
1.1000316453708014,0,3,5,1.6345026517673444,0.46737423324063593,3,1
-0.3444448480193841,1,0,8,-0.675789885618606,-1.2376280958337995,3,8
0.5747674659561886,0,0,8,0.3143354875468013,-0.669293986142321,3,1
1.6252958247854146,1,2,5,1.96454444282248,1.0357083429321143,4,1
-0.6070769377266906,0,0,10,-1.0058316766737418,-1.4270727990642924,3,8
0.4434514211025353,1,2,1,0.14931459201923342,-0.19568222806608898,2,4
1.3626637350781081,0,3,8,1.1394399651846407,0.5620965848558823,4,5
-0.869709027433997,1,0,5,-1.0058316766737418,-1.4270727990642924,4,5
0.3121353762488821,0,0,6,-0.015706303508334456,-0.5745716345270746,4,0
1.231347690224455,1,0,5,0.9744190696570728,0.2779295300101431,2,4
-0.08181275831207761,0,2,1,-0.3457480945634702,-0.3851269312965818,1,9
0.04950328654157563,1,0,1,0.14931459201923342,-0.2904045796813354,3,7
2.1505600042000275,0,3,5,2.2945862338776157,1.2251530461626072,2,6
-0.7383929825803438,1,0,1,-1.0883421244375258,-1.5217951506795389,3,8
0.7060835108098418,0,0,8,0.644377278601937,-0.3851269312965818,4,0
1.7566118696390678,1,2,5,1.7995235472949123,1.0357083429321143,0,1
-0.4757608928730373,0,0,5,-0.8408107811461739,-1.332350447449046,0,2
0.04950328654157563,1,0,5,-0.18072719903590234,-0.3851269312965818,2,4
0.8373995556634951,0,2,8,0.809398174129505,0.08848482677965028,3,8
-0.7383929825803438,1,0,1,-1.0058316766737418,-1.4270727990642924,4,0
0.9687156005171483,0,0,6,0.4793563830743692,-0.4798492829118282,1,1
1.4939797799317613,1,3,1,1.4694817562397764,0.7515412880863752,3,1
-0.21312880316573085,0,0,5,-0.5107689900910382,-1.142905744218553,0,1
0.18081933139522888,1,2,11,0.14931459201923342,-0.10095987645084256,1,1
2.0192439593463742,0,2,5,2.129565338350048,1.2251530461626072,3,7
-0.4757608928730373,1,0,8,-0.8408107811461739,-1.332350447449046,3,9
1.3626637350781081,1,0,5,1.3044608607122086,0.2779295300101431,4,1
-0.869709027433997,0,2,8,-1.0883421244375258,-1.332350447449046,4,5
0.3121353762488821,1,0,8,-0.18072719903590234,-0.4798492829118282,1,9
0.9687156005171483,0,3,5,1.4694817562397764,0.8462636397016216,3,7
-0.3444448480193841,1,0,3,-0.675789885618606,-1.2376280958337995,2,4
0.7060835108098418,0,0,5,0.3143354875468013,0.08848482677965028,0,1
1.7566118696390678,1,2,5,1.96454444282248,1.0357083429321143,0,2
-0.4757608928730373,0,0,6,-1.0058316766737418,-1.4270727990642924,2,6
0.5747674659561886,1,2,4,0.14931459201923342,-0.10095987645084256,2,9
1.4939797799317613,0,3,9,1.1394399651846407,0.6568189364711288,2,4
-0.7383929825803438,1,0,8,-1.0058316766737418,-1.4270727990642924,4,1
0.18081933139522888,0,0,1,-0.015706303508334456,-0.5745716345270746,4,9
1.3626637350781081,1,0,11,0.9744190696570728,0.2779295300101431,2,4
0.04950328654157563,0,2,2,-0.3457480945634702,-0.2904045796813354,3,8
0.18081933139522888,1,0,8,0.14931459201923342,-0.3851269312965818,1,9
2.1505600042000275,0,3,5,2.2945862338776157,1.2251530461626072,0,2
-0.6070769377266906,1,0,1,-1.0883421244375258,-1.5217951506795389,3,1
0.8373995556634951,0,0,10,0.644377278601937,-0.2904045796813354,2,4
1.887927914492721,1,2,5,1.7995235472949123,1.0357083429321143,4,5
-0.3444448480193841,0,0,8,-0.8408107811461739,-1.332350447449046,3,8
-0.08181275831207761,1,0,5,-0.18072719903590234,-0.2904045796813354,4,5
1.1000316453708014,0,2,5,0.809398174129505,0.46737423324063593,2,9
-0.7383929825803438,1,0,1,-1.0058316766737418,-1.4270727990642924,0,2
0.8373995556634951,0,0,5,0.4793563830743692,-0.19568222806608898,3,9
1.6252958247854146,1,3,1,1.6345026517673444,0.8462636397016216,1,9
-0.08181275831207761,0,0,5,-0.5107689900910382,-0.8587386893728138,0,1
0.4434514211025353,1,2,11,0.14931459201923342,0.08848482677965028,0,2
2.2818760490536807,0,2,5,2.129565338350048,1.4145977493931001,4,5
-0.4757608928730373,1,0,6,-0.8408107811461739,-1.332350447449046,1,3
1.231347690224455,1,0,5,1.1394399651846407,0.08848482677965028,1,1
-0.869709027433997,0,2,1,-1.0883421244375258,-1.2376280958337995,2,9
0.18081933139522888,1,0,1,-0.015706303508334456,-0.5745716345270746,1,9
1.1000316453708014,0,3,5,0.809398174129505,0.46737423324063593,1,9
-0.21312880316573085,1,0,10,-0.8408107811461739,-1.332350447449046,0,9
0.4434514211025353,0,0,1,0.14931459201923342,-0.2904045796813354,3,8
1.4939797799317613,1,2,11,1.3044608607122086,0.46737423324063593,0,1
-0.08181275831207761,0,0,1,-0.5107689900910382,-0.8587386893728138,1,1
0.7060835108098418,1,0,6,0.3143354875468013,0.08848482677965028,1,3
1.3626637350781081,0,3,5,1.6345026517673444,0.8462636397016216,1,9
-0.6070769377266906,1,0,1,-1.0883421244375258,-1.4270727990642924,0,2
0.5747674659561886,0,0,5,0.3143354875468013,0.08848482677965028,2,6
1.6252958247854146,1,3,1,1.7995235472949123,0.6568189364711288,3,1
0.04950328654157563,0,0,1,-0.3457480945634702,-0.8587386893728138,4,1
0.3121353762488821,1,0,5,-0.015706303508334456,-0.3851269312965818,4,9
2.0192439593463742,0,2,5,2.129565338350048,1.2251530461626072,1,9
-0.3444448480193841,1,0,1,-0.8408107811461739,-1.2376280958337995,1,3
0.9687156005171483,0,0,8,0.4793563830743692,-0.3851269312965818,4,0
1.7566118696390678,1,2,5,1.96454444282248,1.0357083429321143,1,9
-0.4757608928730373,0,0,6,-1.0058316766737418,-1.4270727990642924,4,9
0.5747674659561886,1,2,4,0.14931459201923342,-0.10095987645084256,0,2
1.4939797799317613,0,3,9,1.1394399651846407,0.6568189364711288,2,6
-0.7383929825803438,1,0,8,-1.0058316766737418,-1.4270727990642924,4,1
0.18081933139522888,0,0,1,-0.015706303508334456,-0.5745716345270746,1,9
1.3626637350781081,1,0,11,0.9744190696570728,0.2779295300101431,0,2
0.04950328654157563,0,2,2,-0.3457480945634702,-0.2904045796813354,0,2
0.18081933139522888,1,0,8,0.14931459201923342,-0.3851269312965818,3,1
2.1505600042000275,0,3,5,2.2945862338776157,1.2251530461626072,0,9
-0.6070769377266906,1,0,1,-1.0883421244375258,-2.1782210473731967,4,5
0.4434514211025353,0,0,5,0.3143354875468013,0.08848482677965028,4,0
1.6252958247854146,1,3,1,1.6345026517673444,0.8462636397016216,2,4
-0.3444448480193841,0,0,6,-0.8408107811461739,-1.2376280958337995,0,9
1.1000316453708014,1,0,5,0.644377278601937,-0.10095987645084256,1,3
-0.6070769377266906,0,0,10,-1.0883421244375258,-1.4270727990642924,4,0
0.3121353762488821,1,0,6,-0.015706303508334456,-0.3851269312965818,3,9
1.3626637350781081,0,2,3,1.1394399651846407,0.46737423324063593,2,4
-0.08181275831207761,1,0,5,-0.675789885618606,-1.0481833926033066,2,6
0.7060835108098418,0,0,6,0.14931459201923342,-0.10095987645084256,2,9
1.4939797799317613,1,3,1,1.3044608607122086,0.6568189364711288,0,1
-0.21312880316573085,0,0,5,-0.675789885618606,-1.0481833926033066,3,8
0.4434514211025353,1,0,1,-0.015706303508334456,-0.4798492829118282,0,2
1.7566118696390678,0,2,5,1.96454444282248,1.2251530461626072,3,7
-0.4757608928730373,1,0,1,-1.0058316766737418,-1.4270727990642924,0,2
0.5747674659561886,0,0,5,0.14931459201923342,0.08848482677965028,3,1
1.6252958247854146,1,3,1,1.4694817562397764,0.8462636397016216,3,1
0.04950328654157563,0,0,1,-0.5107689900910382,-0.8587386893728138,3,7
0.3121353762488821,1,0,5,-0.015706303508334456,-0.3851269312965818,0,1
2.0192439593463742,0,2,5,2.129565338350048,1.2251530461626072,3,7
-0.3444448480193841,1,0,1,-0.8408107811461739,-1.2376280958337995,4,5
0.9687156005171483,0,0,8,0.4793563830743692,-0.3851269312965818,1,3
1.7566118696390678,1,2,5,1.7995235472949123,1.0357083429321143,1,9
-0.6070769377266906,0,0,8,-1.0883421244375258,-1.5217951506795389,0,9
0.18081933139522888,1,0,5,0.14931459201923342,-0.2904045796813354,1,9
1.3626637350781081,0,3,9,1.1394399651846407,0.6568189364711288,2,9
-0.08181275831207761,1,0,1,-0.675789885618606,-1.0481833926033066,1,3
0.18081933139522888,0,0,1,-0.015706303508334456,-0.5745716345270746,2,4
1.3626637350781081,1,0,11,0.809398174129505,0.2779295300101431,1,9
-0.21312880316573085,1,0,5,-0.675789885618606,-0.9534610409880603,2,4
0.5747674659561886,0,0,1,0.3143354875468013,-0.10095987645084256,0,1
2.0192439593463742,1,3,5,2.129565338350048,1.2251530461626072,4,1
-0.6070769377266906,0,0,6,-1.0058316766737418,-1.4270727990642924,0,2
0.18081933139522888,1,0,5,-0.18072719903590234,-0.4798492829118282,4,5
1.4939797799317613,0,2,5,0.9744190696570728,0.46737423324063593,3,8
-0.08181275831207761,1,0,1,-0.675789885618606,-1.0481833926033066,2,6
0.8373995556634951,0,0,5,0.644377278601937,0.2779295300101431,0,1
1.3626637350781081,1,3,1,1.3044608607122086,0.8462636397016216,0,1
-0.4757608928730373,0,0,7,-1.0058316766737418,-1.4270727990642924,0,9
0.4434514211025353,1,0,1,0.14931459201923342,-0.2904045796813354,3,7
1.887927914492721,0,2,5,1.96454444282248,1.2251530461626072,4,5
-0.3444448480193841,1,0,5,-0.8408107811461739,-1.142905744218553,1,3
0.5747674659561886,0,0,7,0.14931459201923342,0.08848482677965028,1,1
1.4939797799317613,1,3,1,1.3044608607122086,0.6568189364711288,1,3
-0.08181275831207761,0,0,5,-0.5107689900910382,-0.8587386893728138,3,7
0.3121353762488821,1,0,1,-0.015706303508334456,-0.3851269312965818,2,4
2.0192439593463742,0,2,5,2.129565338350048,1.2251530461626072,2,9
-0.3444448480193841,1,0,1,-0.8408107811461739,-1.2376280958337995,1,3
1.1000316453708014,0,0,5,0.644377278601937,0.08848482677965028,0,9
1.7566118696390678,1,2,5,1.7995235472949123,1.0357083429321143,3,9
-0.6070769377266906,0,0,8,-1.0883421244375258,-1.5217951506795389,0,9
0.18081933139522888,1,0,5,0.14931459201923342,-0.2904045796813354,0,1
1.3626637350781081,0,3,9,1.1394399651846407,0.6568189364711288,0,1
-0.08181275831207761,1,0,1,-0.675789885618606,-1.0481833926033066,3,9
0.18081933139522888,0,0,1,-0.015706303508334456,-0.5745716345270746,1,3
1.3626637350781081,1,0,11,0.809398174129505,0.2779295300101431,0,9
0.04950328654157563,0,2,2,-0.3457480945634702,-0.669293986142321,1,9
0.3121353762488821,1,0,6,-0.015706303508334456,-0.3851269312965818,1,9
-0.4757608928730373,0,0,3,-1.0058316766737418,-1.4270727990642924,3,8
0.4434514211025353,1,0,5,0.3143354875468013,0.08848482677965028,2,4
1.4939797799317613,0,2,5,1.3044608607122086,0.8462636397016216,1,3
-0.21312880316573085,1,0,2,-0.675789885618606,-0.9534610409880603,4,5
0.7060835108098418,0,0,5,0.644377278601937,0.2779295300101431,1,9
1.7566118696390678,1,3,5,1.96454444282248,1.2251530461626072,2,9
-0.6070769377266906,0,0,1,-1.0058316766737418,-1.4270727990642924,0,2
0.3121353762488821,1,0,5,0.14931459201923342,-0.2904045796813354,3,1
1.231347690224455,0,3,1,1.1394399651846407,0.6568189364711288,4,0
-0.21312880316573085,1,0,6,-0.8408107811461739,-1.142905744218553,1,9
0.5747674659561886,0,0,1,0.3143354875468013,-0.10095987645084256,2,9
1.887927914492721,1,2,5,2.129565338350048,1.2251530461626072,2,4
-0.3444448480193841,0,0,8,-0.8408107811461739,-1.2376280958337995,2,6
0.8373995556634951,1,0,1,0.644377278601937,0.2779295300101431,0,9
1.4939797799317613,0,3,8,1.3044608607122086,0.8462636397016216,0,1
-0.08181275831207761,1,0,5,-0.675789885618606,-1.0481833926033066,1,1
0.3121353762488821,0,0,5,-0.015706303508334456,-0.3851269312965818,2,6
1.7566118696390678,1,2,5,1.7995235472949123,1.0357083429321143,2,4
-0.6070769377266906,0,0,5,-1.0058316766737418,-1.4270727990642924,3,7
0.04950328654157563,1,0,7,-0.18072719903590234,-0.4798492829118282,3,1
1.3626637350781081,0,3,1,1.1394399651846407,0.6568189364711288,3,9
-0.08181275831207761,1,0,6,-0.5107689900910382,-0.8587386893728138,3,8
0.18081933139522888,0,0,5,-0.015706303508334456,-0.4798492829118282,0,9
1.231347690224455,1,2,5,1.6345026517673444,1.0357083429321143,2,6
-0.3444448480193841,0,0,1,-0.8408107811461739,-1.2376280958337995,3,1
0.9687156005171483,1,0,5,0.9744190696570728,0.6568189364711288,1,9
1.3626637350781081,0,3,1,1.3044608607122086,0.8462636397016216,1,1
-0.08181275831207761,1,0,1,-0.675789885618606,-1.0481833926033066,1,3
0.18081933139522888,0,0,1,-0.015706303508334456,-0.5745716345270746,1,1
1.4939797799317613,1,2,5,1.7995235472949123,1.2251530461626072,2,4
-0.7383929825803438,0,0,5,-1.1708525722013097,-1.5217951506795389,1,1
0.3121353762488821,1,0,5,-0.015706303508334456,-0.10095987645084256,4,1
1.3626637350781081,0,3,1,1.3044608607122086,0.8462636397016216,2,4
-0.3444448480193841,1,0,6,-0.8408107811461739,-1.142905744218553,1,3
0.5747674659561886,0,0,1,0.3143354875468013,-0.10095987645084256,1,3
1.887927914492721,1,2,5,2.129565338350048,1.2251530461626072,1,1
-0.3444448480193841,0,0,8,-0.8408107811461739,-1.2376280958337995,1,3
0.8373995556634951,1,0,1,0.644377278601937,0.2779295300101431,4,9
1.4939797799317613,0,3,8,1.3044608607122086,0.8462636397016216,3,1
-0.08181275831207761,1,0,5,-0.675789885618606,-1.0481833926033066,1,9
0.3121353762488821,0,0,5,-0.015706303508334456,-0.3851269312965818,3,8
1.7566118696390678,1,2,5,1.7995235472949123,1.0357083429321143,3,8
-0.6070769377266906,0,0,5,-1.0058316766737418,-1.4270727990642924,0,2
0.04950328654157563,1,0,7,-0.18072719903590234,-0.4798492829118282,2,4
1.3626637350781081,0,3,1,1.1394399651846407,0.6568189364711288,3,8
-0.08181275831207761,1,0,6,-0.5107689900910382,-0.8587386893728138,1,9
0.18081933139522888,0,0,5,-0.015706303508334456,-0.4798492829118282,2,4
1.231347690224455,1,2,5,1.6345026517673444,1.0357083429321143,1,1
-0.3444448480193841,0,0,1,-0.8408107811461739,-1.2376280958337995,1,3
0.9687156005171483,1,0,5,0.9744190696570728,0.6568189364711288,2,4
